conversation_id_str,full_text,lang,location,Stemming,Paslon,InSet_Score,Sentistrength_Score,Combined_Score
1734861039878217980,Janji-janji Anis hanya menguatkan kebosanan tanpa ada perubahan yang nyata terlihat. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/nXqYHqJPzB,in,"Klaten, Jawa Tengah","['janjijanji', 'anis', 'kuat', 'bosan', 'ubah', 'nyata', 'lihat', 'pemantikkonflik', 'demokrasi']",Anies,9.0,0.0,9.0
1734863410393972955,Omong kosong Anis semakin menimbulkan keraguan terhadap kemampuannya sebagai pemimpin. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/02nhxwjUNh,in,"Sukoharjo, Indonesia","['omong', 'kosong', 'anis', 'makin', 'timbul', 'ragu', 'hadap', 'mampu', 'bagai', 'pimpin', 'pemantikkonflik', 'demokrasi']",Anies,-10.0,3.0,-7.0
1734862367819964802,Rakyat sudah bijak dalam memilih mereka tahu bahwa Anis bukanlah pemimpin yang dapat diandalkan. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/NsXB6GWuJX,in,"Slawi, Indonesia","['rakyat', 'bijak', 'pilih', 'tahu', 'anis', 'bukan', 'pimpin', 'andal', 'pemantikkonflik', 'demokrasi']",Anies,7.0,3.0,10.0
1734864287091536232,Kata-kata Anis bagaikan angin sepoi tanpa kehadiran yang benar-benar dirasakan. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/Pfim93MIp1,in,"Sukoharjo, Indonesia","['katakata', 'anis', 'bagai', 'angin', 'sepoi', 'hadir', 'benarbenar', 'rasa', 'pemantikkonflik', 'demokrasi']",Anies,0.0,0.0,0.0
1734862809866158400,Kekecewaan rakyat akan semakin besar dengan janji manis Anis. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/v7jXNCpzUG,in,"Purwokerto Selatan, Indonesia","['kecewa', 'rakyat', 'makin', 'besar', 'janji', 'manis', 'anis', 'pemantikkonflik', 'demokrasi']",Anies,11.0,1.0,12.0
1734864463223005328,Retorika Anis hanya menghibur tindakan nyata tak pernah ada. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/a8tNyLF6hd,in,"Semarang, Jawa Tengah","['retorika', 'anis', 'hibur', 'tindak', 'nyata', 'tak', 'pernah', 'pemantikkonflik', 'demokrasi']",Anies,4.0,0.0,4.0
1734862742048395298,Anis hanya pandai bicara tapi tak pernah mengambil tindakan nyata untuk rakyat. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/eHSGwsUmTK,in,"Semarang, Jawa Tengah","['anis', 'pandai', 'bicara', 'tak', 'pernah', 'ambil', 'tindak', 'nyata', 'rakyat', 'pemantikkonflik', 'demokrasi']",Anies,3.0,0.0,3.0
1734858555097051474,Kebijakan yang efektif? Anis lebih suka fokus pada gaya daripada hal yang benar-benar penting. #KingOfRetorika PemantikKonflik Demokrasi,in,"Semarang, Jawa Tengah","['bijak', 'efektif', 'anis', 'lebih', 'suka', 'fokus', 'gaya', 'benarbenar', 'penting', 'pemantikkonflik', 'demokrasi']",Anies,18.0,4.0,22.0
1734858107413774352,Anis kamu mungkin terlihat keren tapi apa yang kamu lakukan untuk perubahan yang nyata? #KingOfRetorika PemantikKonflik Demokrasi,in,"Menteng, Indonesia","['anis', 'kamu', 'mungkin', 'lihat', 'keren', 'apa', 'kamu', 'laku', 'ubah', 'nyata', 'pemantikkonflik', 'demokrasi']",Anies,3.0,3.0,6.0
1734857658744889489,Retorika tinggi kinerja rendah. Anis Baswedan hanya pandai berbicara tanpa hasil konkret. #KingOfRetorika PemantikKonflik Demokrasi,in,"Kota Lhoksumawe, Nangro Aceh D","['retorika', 'tinggi', 'kerja', 'rendah', 'anis', 'baswedan', 'pandai', 'bicara', 'hasil', 'konkret', 'pemantikkonflik', 'demokrasi']",Anies,10.0,0.0,10.0
1734859350068580700,Anis terlihat semakin tidak layak sebagai pemimpin rakyat lebih kritis. #KingOfRetorika PemantikKonflik Demokrasi,in,"Bondowoso, Indonesia","['anis', 'lihat', 'makin', 'layak', 'bagai', 'pimpin', 'rakyat', 'lebih', 'kritis', 'pemantikkonflik', 'demokrasi']",Anies,4.0,4.0,8.0
1734858380140052762,Pemimpin tidak tahu diri seperti Anis tak pantas dicontoh generasi muda. #KingOfRetorika PemantikKonflik Demokrasi,in,"Kraksaan, Indonesia","['pimpin', 'tahu', 'diri', 'anis', 'tak', 'pantas', 'contoh', 'generasi', 'muda', 'pemantikkonflik', 'demokrasi']",Anies,-1.0,-2.0,-3.0
1734858899604558149,Anis pemimpin yang hanya berjanji tanpa tindakan tidak pantas memegang kendali negara ini. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/rZH3Ot4zHl,in,Jakarta,"['anis', 'pimpin', 'janji', 'tindak', 'pantas', 'pegang', 'kendali', 'negara', 'pemantikkonflik', 'demokrasi']",Anies,-1.0,2.0,1.0
1734856753257328926,Kritik terhadap Anis Baswedan semakin meningkat karena dianggap melupakan hak-hak dan nilai-nilai dasar dalam demokrasi. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/L9QdVOuNyB,in,"Purwodadi, Indonesia","['kritik', 'hadap', 'anis', 'baswedan', 'makin', 'tingkat', 'anggap', 'lupa', 'hakhak', 'nilainilai', 'dasar', 'demokrasi', 'pemantikkonflik', 'demokrasi']",Anies,-1.0,0.0,-1.0
1734859463516164369,Omongan Anis hanya memberikan ilusi keberhasilan tanpa dasar prestasi yang nyata. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/hXpiFlwF8p,in,"Purbalingga, Indonesia","['omong', 'anis', 'beri', 'ilusi', 'hasil', 'dasar', 'prestasi', 'nyata', 'pemantikkonflik', 'demokrasi']",Anies,8.0,1.0,9.0
1734857342737649829,Kecewa mendalam melanda rakyat karena janji-janji yang tak pernah ditepati Anis. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/ArpmMvonDb,in,"Pasar Rebo, Indonesia","['kecewa', 'landa', 'rakyat', 'janjijanji', 'tak', 'pernah', 'tepat', 'anis', 'pemantikkonflik', 'demokrasi']",Anies,0.0,-2.0,-2.0
1734858362746204392,Omong kosong Anis membentuk bayangan tapi kenyataan tindakannya terlupakan. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/uiIm3nLGRU,in,"Tamansari, Indonesia","['omong', 'kosong', 'anis', 'bentuk', 'bayang', 'nyata', 'tindak', 'lupa', 'pemantikkonflik', 'demokrasi']",Anies,3.0,0.0,3.0
1734857320084201909,Politisasi agama oleh Anis Baswedan hanya bertujuan untuk mencapai kepentingan politiknya tanpa memperhatikan prinsip-prinsip demokrasi yang seharusnya dijaga dengan baik. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/pgiBhor4cp,in,"Pekalongan, Jawa Tengah","['politisasi', 'agama', 'anis', 'baswedan', 'tuju', 'capai', 'penting', 'politik', 'perhati', 'prinsipprinsip', 'demokrasi', 'jaga', 'baik', 'pemantikkonflik', 'demokrasi']",Anies,11.0,3.0,14.0
1734858355825660177,Omongan Anis hanya menjadi bahan tawa tanpa menghasilkan dampak positif yang nyata. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/dbU0upX83l,in,"Wonogiri, Indonesia","['omong', 'anis', 'jadi', 'bahan', 'tawa', 'hasil', 'dampak', 'positif', 'nyata', 'pemantikkonflik', 'demokrasi']",Anies,2.0,3.0,5.0
1734858217434587174,Janji-janji palsu Anis hanya akan menambah kekecewaan rakyat yang sudah terlalu banyak. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/Wp5vrBYE6N,in,"Makasar, Indonesia","['janjijanji', 'palsu', 'anis', 'tambah', 'kecewa', 'rakyat', 'terlalu', 'banyak', 'pemantikkonflik', 'demokrasi']",Anies,3.0,-3.0,0.0
1734858375345942615,Pemimpin yang terkesan lupa akan esensi demokrasi: Anis Baswedan. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/XfLDBNTPcB,in,"Kajen, Indonesia","['pimpin', 'kes', 'lupa', 'esensi', 'demokrasi', 'anis', 'baswedan', 'pemantikkonflik', 'demokrasi']",Anies,4.0,0.0,4.0
1734857903490884047,Omong kosong Anis hanya menciptakan kebosanan di tengah-tengah rakyat yang haus akan kepemimpinan yang berkualitas. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/9GFaDDmObf,in,"Kebumen, Indonesia","['omong', 'kosong', 'anis', 'cipta', 'bosan', 'tengahtengah', 'rakyat', 'haus', 'pimpin', 'kualitas', 'pemantikkonflik', 'demokrasi']",Anies,-4.0,-3.0,-7.0
1734858951135817854,Kemunafikan Anis semakin terbuka membuatnya semakin terjepit dalam situasi sulit. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/5m2xRIZE6s,in,"Wonosobo, Indonesia","['munafik', 'anis', 'makin', 'buka', 'buat', 'makin', 'jepit', 'situasi', 'sulit', 'pemantikkonflik', 'demokrasi']",Anies,4.0,-4.0,0.0
1734859460802400652,Kekecewaan rakyat semakin besar dengan janji manis Anis yang tak kunjung terpenuhi. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/eWbEyfjBxu,in,"Karanganyar, Indonesia","['kecewa', 'rakyat', 'makin', 'besar', 'janji', 'manis', 'anis', 'tak', 'kunjung', 'penuh', 'pemantikkonflik', 'demokrasi']",Anies,14.0,1.0,15.0
1734858989698269483,Anis Baswedan sang ahli dalam memecah belah masyarakat dengan retorika yang tajam. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/bl7k2A0FBY,in,"Klaten, Jawa Tengah","['anis', 'baswedan', 'sang', 'ahli', 'pecah', 'belah', 'masyarakat', 'retorika', 'tajam', 'pemantikkonflik', 'demokrasi']",Anies,-1.0,-1.0,-2.0
1734860024558862679,Harapan yang dulu begitu cemerlang kini semakin memudar oleh janji-janji palsu Anis. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/CbiiShTHi5,in,"Jember, Jawa Timur","['harap', 'dulu', 'cemerlang', 'kini', 'makin', 'pudar', 'janjijanji', 'palsu', 'anis', 'pemantikkonflik', 'demokrasi']",Anies,14.0,0.0,14.0
1734857847459221525,Kritik terhadap Anis Baswedan semakin nyaring karena dianggap kurang menjunjung tinggi nilai-nilai demokrasi. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/tvOywN4oFU,in,"Pati, Indonesia","['kritik', 'hadap', 'anis', 'baswedan', 'makin', 'nyaring', 'anggap', 'kurang', 'junjung', 'tinggi', 'nilainilai', 'demokrasi', 'pemantikkonflik', 'demokrasi']",Anies,-5.0,0.0,-5.0
1734804153854255203,@jansen_jsp @prabowo Bayangkan lae.. Kalo gada podium saat anis bertanya dan menjawab ke prabowo.. Ditanya dan dijawab bgitu aja sm Anies.. Prabowo lgsung EMOSI... https://t.co/STPJMyGQtp,in,,"['bayang', 'lae', 'kalo', 'gada', 'podium', 'anis', 'tanya', 'jawab', 'prabowo', 'tanya', 'jawab', 'bgitu', 'aja', 'sm', 'anies', 'prabowo', 'lgsung', 'emosi']",Anies,16.0,-2.0,14.0
1734831953663476072,@yntktsih @krisnacore @jiajak378272 @mediocrickey paan sih gblk. yg nyalahin anis siapa lgi hadeh. kemampuan komprehensi mu loo mas. ahok emang ga menang 2017 tapi anis ga bisa menang 1 putaran kan? bisa nandingin bukan berarti harus menang. perancis bisa nandingin argen di pildun 2022? bisa. menang? enggak.,in,jerusalem,"['paan', 'sih', 'gblk', 'yg', 'nyalahin', 'anis', 'siapa', 'lgi', 'hadeh', 'mampu', 'komprehensi', 'mu', 'loo', 'mas', 'ahok', 'emang', 'ga', 'menang', 'anis', 'ga', 'menang', 'putar', 'kan', 'nandingin', 'bukan', 'arti', 'menang', 'perancis', 'nandingin', 'argen', 'pildun', 'menang', 'enggak']",Anies,5.0,3.0,8.0
1734854126637592779,Nilai-nilai dasar demokrasi terlupakan di balik kebijakan-kebijakan kontroversial Anis Baswedan. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/yWHOGyro6t,in,"Sukoharjo, Indonesia","['nilainilai', 'dasar', 'demokrasi', 'lupa', 'balik', 'kebijakankebijakan', 'kontroversial', 'anis', 'baswedan', 'pemantikkonflik', 'demokrasi']",Anies,-2.0,0.0,-2.0
1734855553057460667,DEBAT CAPRES 1 Opini Netral : Capres 01 - Bagus seperti biasanya bermulut anis tp klo jd kerjax amuradul murudul Capres 02 - Bagus namun public speaking skillx yg perlu di poles saran sy kurangi teriak Capres 3 - Visi misi tdk tersampaikan dgn jelas krn tdk terstruktur,in,,"['debat', 'capres', 'opini', 'netral', 'capres', 'bagus', 'biasa', 'mulut', 'anis', 'tp', 'klo', 'jd', 'kerjax', 'amuradul', 'murudul', 'capres', 'bagus', 'public', 'speaking', 'skillx', 'yg', 'perlu', 'poles', 'saran', 'sy', 'kurang', 'teriak', 'capres', 'visi', 'misi', 'tdk', 'dgn', 'jelas', 'krn', 'tdk', 'struktur']",Anies,13.0,2.0,15.0
1734854978152595775,Rakyat semakin terjebak dalam janji-janji kosong Anis. Kapan waktunya untuk tindakan nyata? #KingOfRetorika PemantikKonflik Demokrasi,in,"Bandung, Jawa Barat","['rakyat', 'makin', 'jebak', 'janjijanji', 'kosong', 'anis', 'kapan', 'waktu', 'tindak', 'nyata', 'pemantikkonflik', 'demokrasi']",Anies,2.0,0.0,2.0
1734856397807120686,Anis retorika palsu hanya akan membawa kita ke jurang kehancuran. #KingOfRetorika PemantikKonflik Demokrasi,in,"Pacitan, Indonesia","['anis', 'retorika', 'palsu', 'bawa', 'jurang', 'hancur', 'pemantikkonflik', 'demokrasi']",Anies,1.0,-4.0,-3.0
1734854911115104300,Janji manis Anis hanya tinggal khayalan kecewa rakyat semakin tak terbendung. #KingOfRetorika PemantikKonflik Demokrasi,in,"Kota Surabaya, Jawa Timur","['janji', 'manis', 'anis', 'tinggal', 'khayal', 'kecewa', 'rakyat', 'makin', 'tak', 'bendung', 'pemantikkonflik', 'demokrasi']",Anies,7.0,1.0,8.0
1734855355551887614,Pak Anis jangan hanya bermain dengan kata-kata. Rakyat butuh pemimpin yang bertindak nyata untuk kepentingan bersama. #KingOfRetorika PemantikKonflik Demokrasi,in,Kota Palembang,"['pak', 'anis', 'jangan', 'main', 'katakata', 'rakyat', 'butuh', 'pimpin', 'tindak', 'nyata', 'penting', 'sama', 'pemantikkonflik', 'demokrasi']",Anies,4.0,2.0,6.0
1734854685465698770,Retorika kosong tidak akan membuat rakyat memilihmu Anis. Tunjukkanlah bukti nyata! #KingOfRetorika PemantikKonflik Demokrasi,in,sumut,"['retorika', 'kosong', 'buat', 'rakyat', 'pilih', 'anis', 'tunjuk', 'bukti', 'nyata', 'pemantikkonflik', 'demokrasi']",Anies,-4.0,0.0,-4.0
1734854177782952153,Anis pemimpin yang hanya pandai janji tapi tidak ada bukti nyata. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/vm8Ig8wFSn,in,"Semarang, Jawa Tengah","['anis', 'pimpin', 'pandai', 'janji', 'bukti', 'nyata', 'pemantikkonflik', 'demokrasi']",Anies,5.0,0.0,5.0
1734855775078793227,Anis lebih suka berbicara daripada menghasilkan hasil konkret yang signifikan. #KingOfRetorika PemantikKonflik Demokrasi,in,"Wonosobo, Indonesia","['anis', 'lebih', 'suka', 'bicara', 'hasil', 'hasil', 'konkret', 'signifikan', 'pemantikkonflik', 'demokrasi']",Anies,13.0,4.0,17.0
1734854903078731784,Retorika menjadi senjata utama Anis Baswedan dalam menciptakan suasana politik yang menarik perhatian. #KingOfRetorika PemantikKonflik Demokrasi,in,"Kota Surabaya, Jawa Timur","['retorika', 'jadi', 'senjata', 'utama', 'anis', 'baswedan', 'cipta', 'suasana', 'politik', 'tarik', 'perhati', 'pemantikkonflik', 'demokrasi']",Anies,6.0,-2.0,4.0
1734856409211380066,Retorika berapi-api Anis Baswedan lebih cocok di panggung daripada di kantor. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/bFljzJ3u38,in,makasar,"['retorika', 'berapiapi', 'anis', 'baswedan', 'lebih', 'cocok', 'panggung', 'kantor', 'pemantikkonflik', 'demokrasi']",Anies,5.0,3.0,8.0
1734855806536081893,Mencari kesalahan orang lain tapi Anis terperosok dalam kemunafikan. #KingOfRetorika PemantikKonflik Demokrasi,in,Gresik,"['cari', 'salah', 'orang', 'anis', 'perosok', 'munafik', 'pemantikkonflik', 'demokrasi']",Anies,-11.0,-4.0,-15.0
1734856701172720017,Omongan Anis semakin terdengar hambar karena kurangnya bukti pencapaian yang meyakinkan. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/NetXbndK2W,in,"Sragen, Indonesia","['omong', 'anis', 'makin', 'dengar', 'hambar', 'kurang', 'bukti', 'capai', 'yakin', 'pemantikkonflik', 'demokrasi']",Anies,-2.0,-1.0,-3.0
1734855406558806222,Anis seorang pemimpin yang lebih pandai berkomentar daripada membuat perubahan. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/Dg3MD34o36,in,"Purbalingga, Indonesia","['anis', 'orang', 'pimpin', 'lebih', 'pandai', 'komentar', 'buat', 'ubah', 'pemantikkonflik', 'demokrasi']",Anies,6.0,0.0,6.0
1734856244069081505,Anis Baswedan dengan terus-menerus memainkan kartu agama Retorika agama Anis Baswedan cenderung memperkeruh suasana politik dan memicu kekhawatiran akan terganggunya proses demokrasi yang seharusnya bersifat inklusif. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/CgPUYCSCEe,in,"Penjaringan, Indonesia","['anis', 'baswedan', 'terusmenerus', 'main', 'kartu', 'agama', 'retorika', 'agama', 'anis', 'baswedan', 'cenderung', 'keruh', 'suasana', 'politik', 'picu', 'khawatir', 'ganggu', 'proses', 'demokrasi', 'sifat', 'inklusif', 'pemantikkonflik', 'demokrasi']",Anies,-8.0,-3.0,-11.0
1734854182740562252,Janji manis Anis hanya menjadi bualan belaka rakyat semakin kecewa. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/ZvFaH2CSnR,in,"Purworejo, Indonesia","['janji', 'manis', 'anis', 'jadi', 'bual', 'belaka', 'rakyat', 'makin', 'kecewa', 'pemantikkonflik', 'demokrasi']",Anies,3.0,1.0,4.0
1734854141707743445,Kritik terhadap Anis Baswedan semakin meningkat karena dianggap tidak cukup mengutamakan nilai-nilai demokrasi. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/31OevEUvCO,in,"Makasar, Indonesia","['kritik', 'hadap', 'anis', 'baswedan', 'makin', 'tingkat', 'anggap', 'cukup', 'utama', 'nilainilai', 'demokrasi', 'pemantikkonflik', 'demokrasi']",Anies,-7.0,2.0,-5.0
1734855375722299617,Pemimpin yang tidak dapat dipercaya seperti Anis hanya menciptakan ketidakharmonisan. #KingOfRetorika PemantikKonflik Demokrasi https://t.co/KxLtpqwf8J,in,"Rembang, Indonesia","['pimpin', 'percaya', 'anis', 'cipta', 'ketidakharmonisan', 'pemantikkonflik', 'demokrasi']",Anies,2.0,3.0,5.0
1734798128275136998,@barubikinlol Wkwkwkwkwk kelihatan bgt Ganjar jaga2 mulut waktu nanya Anis,in,,"['wkwkwkwkwk', 'lihat', 'bgt', 'ganjar', 'jaga', 'mulut', 'waktu', 'nanya', 'anis']",Anies,8.0,0.0,8.0
1734801744696369207,setelah debat makin benci ma anis,in,,"['debat', 'makin', 'benci', 'ma', 'anis']",Anies,9.0,-4.0,5.0
1734804993662976101,Tadi malam nyempatin waktu makan malam di Mak Yeye. https://t.co/Xl1c8lBiSP,in,Jakarta,"['tadi', 'malam', 'nyempatin', 'waktu', 'makan', 'malam', 'mak', 'yeye']",Anies,-1.0,0.0,-1.0
1734794241816293442,Jujur emang lebih seru debat anis lawan ahok jaman dulu tp at least keliatan calon mana yg kalo memimpin negara bakal emosian ,in,Singapore,"['jujur', 'emang', 'lebih', 'seru', 'debat', 'anis', 'lawan', 'ahok', 'jaman', 'dulu', 'tp', 'at', 'least', 'liat', 'calon', 'mana', 'yg', 'kalo', 'pimpin', 'negara', 'bakal', 'emosi']",Anies,17.0,1.0,18.0
1734811070311862780,wkwkwk lingkungan kerja tai anjing,in,,"['wkwkwk', 'lingkung', 'kerja', 'tai', 'anjing']",Anies,-4.0,-4.0,-8.0
1734789483613274420,Senyum shani akhir2 ini terlihat aneh. Kaya terpaksa kah?,in,,"['senyum', 'shani', 'akhir', 'lihat', 'aneh', 'kaya', 'paksa']",Anies,7.0,0.0,7.0
1734786798684185083,Anis gak suka marah tapi yang ono hobinya marah... #AMINajaDulu #AMINpalingserius,in,"kemiling, bandar lampung","['anis', 'gak', 'suka', 'marah', 'ono', 'hobi', 'marah']",Anies,-7.0,0.0,-7.0
1734811153061343665,ga mau rasis tp kenapa si org etnis itu irian wkwkwkwkk,in,,"['ga', 'mau', 'ras', 'tp', 'si', 'org', 'etnis', 'iri', 'wkwkwkwkk']",Anies,1.0,-3.0,-2.0
1734804406661730478,di sini gaada tuku️️️️,in,"Bandung, Indonesia","['sini', 'gaada', 'tuku']",Anies,-3.0,0.0,-3.0
1734783366791405872,Biasanya debat capres di dampingi cawapresnya Semalam cuma capres aja yg maju Ini menguntungkan Wowo Coba kalau maju berdua lalu Anis nanya Mau ambil rapor anaknya pak? Pasti repot jawabnya Mas Aniiiis... Mas Aniiiis... uhmnn... ,in,Here & There ,"['biasa', 'debat', 'capres', 'damping', 'cawapresnya', 'malam', 'cuma', 'capres', 'aja', 'yg', 'maju', 'untung', 'wowo', 'coba', 'kalau', 'maju', 'lalu', 'anis', 'nanya', 'mau', 'ambil', 'rapor', 'anak', 'pak', 'repot', 'jawab', 'mas', 'aniiiis', 'mas', 'aniiiis', 'uhmnn']",Anies,4.0,2.0,6.0
1734811428207665612,gue kerjanya dobel jink bilang gue santai2 gaada kerja. enak aja congornya. lo pada abis ini libur gue masih kerja 3 hari lagi ya setan. udah2 deh mulut busuk lo itu kurangin iri,in,,"['gue', 'kerja', 'dobel', 'jink', 'bilang', 'gue', 'santai', 'gaada', 'kerja', 'enak', 'aja', 'congor', 'lo', 'abis', 'libur', 'gue', 'kerja', 'hari', 'setan', 'udah', 'deh', 'mulut', 'busuk', 'lo', 'rangin', 'iri']",Anies,-5.0,-1.0,-6.0
1734798923917828581,Berdasarkan pernyataan pamungkas dari debat capres pertama kesimpulannya adalah. 1. Pak anis dengan gagasan keadilan sekalian ngeluh tentang demokrasi 2. Pak prabowo Intinya melanjutkan kerja pak jokowi 3. Pak ganjar Cerita Sedih ,in,"Kota Medan, Sumatera Utara","['dasar', 'nyata', 'pamungkas', 'debat', 'capres', 'pertama', 'simpul', 'pak', 'anis', 'gagas', 'adil', 'sekali', 'ngeluh', 'demokrasi', 'pak', 'prabowo', 'inti', 'lanjut', 'kerja', 'pak', 'jokowi', 'pak', 'ganjar', 'cerita', 'sedih']",Anies,15.0,3.0,18.0
1734779870281179205,@adnardn Yang bisa ngalahin anis adalah ahok yang bisa ngalahin ahok adalh dirinya sendiri ,in,,"['ngalahin', 'anis', 'ahok', 'ngalahin', 'ahok', 'adalh', 'diri', 'sendiri']",Anies,-4.0,0.0,-4.0
1734808615490580978,Anis terlihat sangat percaya diri dan menguasai materi. Pilih AMIN untuk Perubahan Indonesia lebih baik. #AMINajaDulu #AMINpalingserius,in,"Bukit Raya, Indonesia","['anis', 'lihat', 'sangat', 'percaya', 'diri', 'kuasa', 'materi', 'pilih', 'amin', 'ubah', 'indonesia', 'lebih', 'baik']",Anies,12.0,4.0,16.0
1734808814799736954,Anis mampu menjawab pertanyaan dengan jelas dan lugas. Pilih AMIN untuk Perubahan Indonesia lebih baik. #AMINajaDulu #AMINpalingserius,in,"Bukit Raya, Indonesia","['anis', 'mampu', 'jawab', 'tanya', 'jelas', 'lugas', 'pilih', 'amin', 'ubah', 'indonesia', 'lebih', 'baik']",Anies,17.0,4.0,21.0
1734809492737699915,Anis menunjukkan bahwa ia adalah sosok yang tegas dan berwibawa. Pilih AMIN untuk Perubahan Indonesia lebih baik. #AMINajaDulu #AMINpalingserius,in,"Bukit Raya, Indonesia","['anis', 'tunjuk', 'sosok', 'tegas', 'wibawa', 'pilih', 'amin', 'ubah', 'indonesia', 'lebih', 'baik']",Anies,5.0,4.0,9.0
1734804606323200279,Anis Baswedan: Kita semua sama ingin Indonesia lebih baik #AMINajaDulu #AMINpalingserius,in,"Banten, Indonesia","['anis', 'baswedan', 'semua', 'sama', 'indonesia', 'lebih', 'baik']",Anies,4.0,4.0,8.0
1734808994009735593,Anis menunjukkan bahwa ia memiliki visi dan misi yang jelas untuk Indonesia. Pilih AMIN untuk Perubahan Indonesia lebih baik. #AMINajaDulu #AMINpalingserius,in,"Bukit Raya, Indonesia","['anis', 'tunjuk', 'milik', 'visi', 'misi', 'jelas', 'indonesia', 'pilih', 'amin', 'ubah', 'indonesia', 'lebih', 'baik']",Anies,9.0,4.0,13.0
1734809350919909479,Anis mampu menyampaikan ide-idenya dengan cara yang menarik dan inspiratif. Pilih AMIN untuk Perubahan Indonesia lebih baik. #AMINajaDulu #AMINpalingserius,in,"Bukit Raya, Indonesia","['anis', 'mampu', 'ideidenya', 'cara', 'tarik', 'inspiratif', 'pilih', 'amin', 'ubah', 'indonesia', 'lebih', 'baik']",Anies,9.0,4.0,13.0
1734592513133142289,@muchlis_ar Ganjar mumet mau nyerang prabowo terlalu dlm takut di semprit mau nyerang pak anis apanya yg mau diserang anggep aja semalem ganjar itu cuma bumbu pemanis aja org jiplak pak jokowi ganjar kaga laku bro https://t.co/m3iMdrE7eS,in,"Depok, Jawa Barat","['ganjar', 'mumet', 'mau', 'nyerang', 'prabowo', 'terlalu', 'dlm', 'takut', 'semprit', 'mau', 'nyerang', 'pak', 'anis', 'apa', 'yg', 'mau', 'serang', 'anggep', 'aja', 'semalem', 'ganjar', 'cuma', 'bumbu', 'man', 'aja', 'org', 'jiplak', 'pak', 'jokowi', 'ganjar', 'kaga', 'laku', 'bro']",Anies,17.0,0.0,17.0
1734772292947996757,Sudahlah jangan bohongin diri sendiri akui saja memang anis yang terbaik.. Tim nomor 2 buat survey eh malah nomor 1 yg menang itu kan nggak asam sulfat banget https://t.co/40RDEn68nX,in,"DKI Jakarta, Indonesia","['jangan', 'bohongin', 'diri', 'sendiri', 'aku', 'memang', 'anis', 'baik', 'tim', 'nomor', 'buat', 'survey', 'eh', 'malah', 'nomor', 'yg', 'menang', 'kan', 'asam', 'sulfat', 'banget']",Anies,2.0,3.0,5.0
1734780545626992952,cukup mas anis cukupp https://t.co/VDMkqWCh5v,in,psi,"['cukup', 'mas', 'anis', 'cukupp']",Anies,-5.0,2.0,-3.0
1734769615476297852,Pak anis keren si emotional controlnya ternyata,in,"Yogyakarta, Indonesia","['pak', 'anis', 'keren', 'si', 'emotional', 'controlnya', 'nyata']",Anies,4.0,3.0,7.0
1734489532802957586,@aakiiib yg nama anis mmg suka naik grab. ,in,,"['yg', 'nama', 'anis', 'mmg', 'suka', 'naik', 'grab']",Anies,4.0,3.0,7.0
1734778889472483536,Sarapan ini dlu Hayu sarapan sahabat2q terkasih biar kuat hadapi kenyataan kalo org munafik / toxic jgn didekati tp dijauhkan krn ga baik tuk kesehatan qta Dukung Prabowo ae kudu nyerang Anis biar apa cb? https://t.co/IT5RfHZDgW,in,,"['sarap', 'dlu', 'hayu', 'sarap', 'sahabatq', 'kasih', 'biar', 'kuat', 'hadap', 'nyata', 'kalo', 'org', 'munafik', 'toxic', 'jgn', 'dekat', 'tp', 'jauh', 'krn', 'ga', 'baik', 'tuk', 'sehat', 'qta', 'dukung', 'prabowo', 'ae', 'kudu', 'nyerang', 'anis', 'biar', 'apa', 'cb']",Anies,21.0,-1.0,20.0
